accident_ticker,died_of_age_ticker,died,new_borns,birth_ticker,death_ticker,population_num
9,4,"['Joseph Comnick', 'Kevin Comnick', 'Andrea Denko', 'Ronald Comnick', 'Henry Comnick', 'Vance Comnick', 'Mary Comnick', 'John Comnick', 'Edna Comnick', 'Louis Comnick', 'Nicholas Denko', 'Collin Comnick', 'David Comnick']","['Christine Comnick', 'Vera Comnick', 'Julie Denko', 'Adele Comnick']",4,13,1181
5,4,"['James Comnick', 'Stephen Denko', 'David Denko', 'Norma Comnick', 'Kathryn Denko', 'John Comnick', 'Robert Comnick', 'Daisy Denko', 'John Comnick']","['Henrietta Comnick', 'Stephanie Comnick', 'Caryn Comnick', 'Robin Comnick', 'Debra Comnick', 'Maria Comnick', 'Sally Comnick', 'Mary Comnick', 'Olivia Comnick', 'Franklin Comnick', 'Dawn Comnick', 'Christina Comnick', 'Christina Comnick', 'Robert Comnick', 'Benjamin Denko', 'Carol Comnick', 'Ernestine Comnick', 'Lynda Comnick', 'Ana Comnick', 'Cheryl Comnick', 'Jaime Comnick', 'Michael Comnick', 'Barbara Comnick', 'Marc Comnick', 'Adrian Comnick', 'Emily Denko', 'Phyllis Denko', 'Rosemary Comnick', 'Nancy Comnick', 'Gregory Comnick', 'Willie Comnick', 'Leonard Comnick', 'Cyrus Comnick', 'Clyde Comnick', 'Joan Comnick', 'Damaris Comnick', 'Dawn Comnick', 'Adam Comnick', 'Eleanor Denko', 'Minnie Comnick', 'Billy Comnick', 'Jeffrey Comnick', 'Michael Comnick', 'Angela Comnick', 'Jessica Comnick', 'Emma Comnick', 'James Comnick', 'Lena Comnick', 'Armando Comnick', 'Jessica Comnick', 'Mary Comnick', 'Heath Denko', 'Christine Comnick', 'John Comnick', 'Richard Comnick', 'Araceli Comnick', 'James Comnick', 'Andrew Comnick', 'Christopher Comnick', 'Bambi Comnick', 'Ralph Comnick', 'Harry Comnick', 'John Comnick', 'James Comnick', 'Roger Comnick', 'Robert Denko', 'Beatrice Comnick', 'Maria Comnick']",68,9,1172
14,7,"['Bonnie Comnick', 'Charles Comnick', 'Dolores Comnick', 'Terri Comnick', 'Kevin Comnick', 'Ruth Comnick', 'Peggy Comnick', 'Christopher Comnick', 'Patricia Denko', 'Melinda Comnick', 'Cindy Comnick', 'Andrew Comnick', 'Jason Comnick', 'Viola Comnick', 'Eric Comnick', 'Kennith Comnick', 'Christopher Comnick', 'Mark Comnick', 'Marybeth Comnick', 'Chun Denko', 'Julie Comnick']",['Julie Comnick'],1,21,1231
11,4,"['Kirk Comnick', 'Aida Denko', 'Stuart Comnick', 'Rosa Denko', 'Gretchen Comnick', 'Ralph Comnick', 'Adam Comnick', 'Julie Comnick', 'Linwood Comnick', 'Eduardo Comnick', 'Tammy Comnick', 'Sarah Denko', 'Debra Comnick', 'Dena Comnick', 'Harry Comnick']","['James Comnick', 'Samuel Comnick', 'Ebony Denko', 'Anthony Comnick', 'James Comnick', 'Stephen Comnick', 'Rachel Comnick', 'Kathy Comnick', 'Danielle Comnick', 'Charles Comnick', 'Hillary Comnick', 'Ray Comnick', 'Bruce Denko', 'Joyce Comnick', 'Douglas Comnick', 'Tina Comnick', 'Julian Comnick', 'May Comnick', 'Winifred Comnick', 'Sondra Denko', 'Theresa Comnick', 'Samuel Comnick', 'Allen Comnick', 'Clara Comnick', 'Dennis Comnick', 'Marjorie Denko', 'Walter Comnick', 'Sheena Comnick', 'Greg Comnick', 'Alton Comnick', 'Arlene Denko', 'Janice Comnick', 'Gerri Comnick', 'Tammy Comnick', 'Angela Comnick', 'Daisy Comnick', 'Timothy Comnick', 'Leslie Comnick', 'Jacquline Comnick', 'David Comnick', 'Felicia Comnick', 'Patricia Comnick', 'Daniel Comnick', 'Lena Comnick', 'Janet Comnick', 'Missy Comnick', 'Stella Comnick', 'Tami Comnick', 'Candace Comnick', 'Melissia Comnick', 'Tammie Comnick', 'Curtis Comnick', 'Gregory Comnick', 'Ruby Comnick', 'Ester Comnick', 'Karla Comnick', 'Barbara Comnick', 'Christine Comnick', 'Patrick Comnick', 'Roger Comnick', 'Michelle Comnick', 'Donna Comnick', 'Glenn Comnick', 'Ines Comnick', 'James Comnick', 'Michael Comnick', 'Linda Comnick', 'Lucas Comnick', 'Pamela Comnick', 'Alisa Comnick', 'Erika Comnick', 'Steven Comnick', 'John Comnick', 'Maria Comnick', 'Donald Comnick', 'Christy Comnick', 'Marian Comnick', 'Faye Comnick', 'Tessa Comnick', 'Shane Comnick', 'Kim Comnick', 'Michael Comnick', 'Rafael Comnick', 'Gregory Comnick', 'Timothy Comnick']",85,15,1211
15,6,"['Jackie Comnick', 'Carl Denko', 'Bob Denko', 'Diane Comnick', 'Annie Comnick', 'Roberto Comnick', 'Bryan Comnick', 'Rex Comnick', 'Marjorie Comnick', 'Ann Comnick', 'Robert Comnick', 'Stanley Comnick', 'Jim Comnick', 'Vito Comnick', 'Willie Comnick', 'Laverne Denko', 'Armando Comnick', 'Richard Comnick', 'James Comnick', 'Samuel Comnick', 'Timothy Comnick']",[],0,21,1281
19,5,"['Isabelle Denko', 'Frances Comnick', 'Charlotte Denko', 'Robert Comnick', 'Mary Comnick', 'Ramon Comnick', 'Connie Comnick', 'Margie Comnick', 'Megan Comnick', 'Dorothy Comnick', 'Debra Comnick', 'David Comnick', 'William Comnick', 'Ricky Comnick', 'Arthur Comnick', 'Kevin Comnick', 'Ramona Comnick', 'Charlie Comnick', 'James Comnick', 'Jessica Comnick', 'Tiffany Denko', 'Damaris Comnick', 'James Comnick', 'Alton Comnick']","['Florence Comnick', 'Kanisha Comnick', 'Joan Comnick', 'Dina Comnick', 'Imogene Comnick', 'Matthew Comnick', 'Susan Comnick', 'Tony Denko', 'Jerry Comnick', 'Kathy Comnick', 'Janet Comnick', 'Tom Comnick', 'Regina Comnick', 'Jimmie Comnick', 'Veronica Comnick', 'Audrey Denko', 'Kenneth Comnick', 'Janice Comnick', 'Valerie Comnick', 'Bonita Comnick', 'Harold Comnick', 'Elise Comnick', 'Lela Denko', 'Rose Comnick', 'Harry Comnick', 'Matthew Comnick', 'Robert Comnick', 'Maryann Comnick', 'Kevin Comnick', 'Charles Comnick', 'Walter Comnick', 'John Comnick', 'Julie Comnick', 'David Comnick', 'Amanda Comnick', 'Mark Comnick', 'Steven Comnick', 'Nicholle Comnick', 'Clifford Comnick', 'Chelsea Comnick', 'Daniel Comnick', 'Tyrone Comnick', 'Ivonne Denko', 'Laurel Comnick', 'Raymond Comnick', 'Clora Comnick', 'Yvonne Comnick', 'Ryan Comnick', 'Joanna Comnick', 'Judy Comnick', 'Colleen Comnick', 'Jerry Comnick', 'Freda Comnick', 'Milton Comnick', 'Brian Comnick', 'Lorna Comnick', 'Charley Denko', 'Javier Comnick', 'Thomas Comnick', 'Daniel Comnick', 'Douglas Comnick', 'Melvin Comnick', 'David Comnick', 'Malissa Comnick', 'Christine Comnick', 'Heather Comnick', 'Sandra Comnick', 'Clyde Comnick', 'Evelyn Comnick', 'Kathleen Comnick', 'Irene Comnick', 'Mike Comnick', 'Christopher Denko', 'William Comnick', 'Joyce Comnick', 'Kimberly Comnick', 'John Comnick', 'Alfredo Comnick', 'Jesus Comnick', 'Joseph Comnick', 'Lloyd Comnick', 'Frank Comnick', 'Diane Comnick', 'Debbie Comnick', 'Dana Comnick', 'Richard Comnick', 'Robert Comnick', 'Robert Comnick', 'Janice Comnick', 'Dennis Comnick', 'Estelle Comnick', 'Robert Comnick', 'Bethany Comnick', 'William Comnick', 'Wilfred Comnick']",95,24,1260
11,10,"['Scott Denko', 'Keith Comnick', 'William Comnick', 'Lisa Denko', 'Rachael Comnick', 'Charles Denko', 'Patricia Comnick', 'Kathy Comnick', 'Craig Comnick', 'Jackie Comnick', 'James Comnick', 'Olga Comnick', 'Ronald Denko', 'Kathy Comnick', 'Ryan Denko', 'Richelle Comnick', 'Jeffery Comnick', 'William Denko', 'Wanda Comnick', 'Robert Comnick', 'Ester Comnick']",['Elisa Comnick'],1,21,1331
13,7,"['Stacy Comnick', 'Thomas Comnick', 'Jannet Comnick', 'Yong Comnick', 'Mary Comnick', 'John Comnick', 'Ruby Comnick', 'Cassandra Comnick', 'Raymond Comnick', 'Paul Comnick', 'Artie Comnick', 'Lester Denko', 'Mark Denko', 'Rita Comnick', 'Lilian Comnick', 'John Comnick', 'Emily Denko', 'Michael Comnick', 'Jessica Comnick', 'Christopher Comnick']","['Martha Comnick', 'Jon Comnick', 'Kevin Comnick', 'James Comnick', 'Nicole Comnick', 'Laura Comnick', 'Becky Comnick', 'Patricia Denko', 'Justin Comnick', 'Sharda Comnick', 'Angela Comnick', 'Lela Comnick', 'William Comnick', 'Alisa Comnick', 'Gayla Comnick', 'Anne Comnick', 'Mike Comnick', 'Della Comnick', 'Katherine Comnick', 'Michale Comnick', 'Katherine Comnick', 'Erika Comnick', 'Kay Comnick', 'William Comnick', 'Julie Comnick', 'Anna Comnick', 'Anne Comnick', 'Thomas Comnick', 'Gilbert Comnick', 'Marcy Comnick', 'Vickie Denko', 'Louise Comnick', 'Cassandra Comnick', 'Terry Comnick', 'Robert Comnick', 'Douglas Comnick', 'Barbara Comnick', 'James Comnick', 'Humberto Comnick', 'Kathy Comnick', 'Megan Denko', 'James Comnick', 'Jeffery Comnick', 'Kelsey Comnick', 'Juan Comnick', 'Dawn Comnick', 'Brett Comnick', 'Raymond Comnick', 'Richard Comnick', 'Eliza Comnick', 'Clarence Denko', 'Wilma Comnick', 'Stephen Comnick', 'Billy Comnick', 'Dorothy Comnick', 'Susan Comnick', 'Debra Comnick', 'Edith Comnick', 'Sally Comnick', 'Kathryn Comnick', 'Eric Comnick', 'Louis Comnick', 'Timmy Comnick', 'Helen Comnick', 'John Comnick', 'Jose Denko', 'Morgan Denko', 'Ricardo Comnick', 'Michael Comnick', 'Sara Comnick', 'Jessica Comnick', 'Bernita Comnick', 'Sherise Comnick', 'Allen Comnick', 'Julie Comnick', 'Judith Comnick', 'Joseph Comnick', 'Anthony Comnick', 'George Comnick', 'Amy Comnick', 'Trevor Comnick', 'Edward Denko', 'George Comnick', 'Gladys Comnick', 'Steven Comnick', 'Maria Comnick', 'Jodie Denko', 'Misti Comnick', 'Edith Comnick', 'Sheila Comnick', 'Leticia Comnick', 'Stanley Comnick', 'Brad Comnick', 'Steve Comnick', 'Paul Comnick', 'Patricia Comnick']",96,20,1311
12,10,"['Jack Comnick', 'Sherry Comnick', 'Colleen Comnick', 'Jason Comnick', 'Robert Comnick', 'Trisha Comnick', 'Joyce Comnick', 'Marcus Comnick', 'Cheryl Comnick', 'Estelle Comnick', 'Ruby Comnick', 'Joseph Comnick', 'Carmen Comnick', 'Jane Comnick', 'James Comnick', 'Paul Comnick', 'Michael Denko', 'Michael Comnick', 'Veronica Comnick', 'Sara Comnick', 'Charles Comnick', 'Freda Comnick']",[],0,22,1387
16,3,"['Grant Comnick', 'Julie Comnick', 'Rocco Comnick', 'Curtis Comnick', 'William Comnick', 'Barbara Comnick', 'Gerardo Comnick', 'Charles Comnick', 'Irene Comnick', 'Isaac Comnick', 'Erika Comnick', 'Delores Denko', 'Jerome Comnick', 'Lois Denko', 'Mark Denko', 'Salvador Comnick', 'Christina Comnick', 'David Comnick', 'Helen Comnick']","['Anna Comnick', 'Naomi Comnick', 'Joseph Comnick', 'Michael Denko', 'Julia Comnick', 'Clair Comnick', 'Alfredo Comnick', 'Angela Comnick', 'Harriet Comnick', 'Donna Comnick', 'Irving Comnick', 'Miriam Comnick', 'Marilyn Comnick', 'Mildred Comnick', 'Karen Comnick', 'Irene Comnick', 'Roberto Comnick', 'Judy Comnick', 'Willie Comnick', 'Troy Comnick', 'Tammy Comnick', 'Amber Comnick', 'Renee Comnick', 'Elizabeth Comnick', 'Jason Denko', 'Joseph Comnick', 'John Comnick', 'Brenda Comnick', 'Joseph Comnick', 'Charles Comnick', 'Robbie Comnick', 'Caitlin Comnick', 'Randolph Comnick', 'Celia Comnick', 'Robt Comnick', 'Cecil Comnick', 'Evette Denko', 'Maria Denko', 'Sue Comnick', 'Maxine Comnick', 'Manuel Comnick', 'Amber Comnick', 'Rebecca Comnick', 'Aaron Comnick', 'Phillip Denko', 'Stanley Comnick', 'Joseph Comnick', 'Shari Comnick', 'Debbie Comnick', 'Larry Comnick', 'Amber Comnick', 'Rebecca Comnick', 'Leah Comnick', 'Paul Comnick', 'Gary Comnick', 'Cliff Comnick', 'Alisa Comnick', 'Armando Comnick', 'Rufus Comnick', 'David Denko', 'Ethel Comnick', 'Thomas Comnick', 'Mary Comnick', 'Fred Comnick', 'Mariam Comnick', 'Romona Comnick', 'Gonzalo Comnick', 'Amy Denko', 'Tara Comnick', 'Robert Comnick', 'James Denko']",71,19,1365
10,13,"['Maurice Comnick', 'Christine Comnick', 'Ingrid Comnick', 'Vicki Comnick', 'Roberta Comnick', 'Rochelle Comnick', 'Phyllis Comnick', 'Clayton Comnick', 'Robert Comnick', 'Margaret Comnick', 'Alexandra Comnick', 'Nelson Comnick', 'Wilbert Comnick', 'Kathrin Comnick', 'Felix Comnick', 'Bruce Comnick', 'James Comnick', 'Kathy Comnick', 'Agustin Comnick', 'Margaret Comnick', 'Willie Comnick', 'Jeffery Comnick', 'Sue Comnick']","['John Comnick', 'Lena Comnick']",2,23,1417
13,9,"['Richard Comnick', 'Diane Denko', 'Edward Comnick', 'Perry Comnick', 'Belen Comnick', 'Donna Denko', 'Arlene Denko', 'Bert Denko', 'Cecil Comnick', 'Harold Comnick', 'Maria Comnick', 'Clint Comnick', 'James Denko', 'Cesar Comnick', 'James Comnick', 'Alex Denko', 'Eleanore Comnick', 'Myron Comnick', 'Christine Comnick', 'Willie Comnick', 'Elizabeth Comnick', 'Shari Comnick']","['Brook Comnick', 'Mary Comnick', 'Delores Comnick', 'Dennis Comnick', 'Tammy Comnick', 'Mary Comnick', 'Freddie Comnick', 'Marie Comnick', 'Robert Comnick', 'Anthony Comnick', 'Christopher Comnick', 'Lucinda Comnick', 'Maria Comnick', 'Roger Comnick', 'Tony Comnick', 'Michelle Comnick', 'David Comnick', 'Donald Comnick', 'Robert Comnick', 'Julie Comnick', 'Frank Comnick', 'George Comnick', 'Sonja Comnick', 'James Comnick', 'William Comnick', 'Nia Comnick', 'Madalyn Comnick', 'Glen Comnick', 'Clyde Comnick', 'Janis Comnick', 'Parker Comnick', 'Donald Comnick', 'Kathi Comnick', 'Marie Comnick', 'David Comnick', 'Jose Comnick', 'Kathy Comnick', 'Mozell Denko', 'Maria Comnick', 'Marie Comnick', 'Troy Comnick', 'Barbara Comnick', 'Tiffany Comnick', 'Eugene Comnick', 'John Denko', 'Stephanie Comnick', 'Willie Denko', 'Digna Denko', 'Cora Comnick', 'Wendy Denko', 'Corey Denko', 'Allen Comnick', 'Julian Comnick', 'James Comnick']",54,22,1396
14,10,"['Edna Denko', 'William Comnick', 'Lakesha Comnick', 'Crystal Comnick', 'Gilda Comnick', 'Robert Comnick', 'Danny Comnick', 'Margarita Comnick', 'Christopher Comnick', 'Juli Denko', 'Susan Comnick', 'George Comnick', 'Jaunita Comnick', 'Karen Comnick', 'Leonard Comnick', 'Joseph Comnick', 'William Comnick', 'Lakeisha Comnick', 'Virginia Comnick', 'Theresa Comnick', 'Bethany Comnick', 'James Comnick', 'Patricia Denko', 'Angela Comnick']","['Daniel Comnick', 'James Comnick', 'Lillian Comnick', 'Zelda Comnick', 'Ann Comnick', 'Melinda Comnick', 'Richard Comnick', 'Ashlee Comnick', 'Brittany Comnick', 'Vernon Comnick', 'Timothy Comnick', 'Tina Comnick', 'Luz Comnick', 'Brian Comnick']",14,24,1428
14,8,"['Anna Comnick', 'Evelyn Comnick', 'Scott Denko', 'Elizabeth Comnick', 'Wilbur Comnick', 'Ronald Comnick', 'Betty Comnick', 'Isadora Comnick', 'Kevin Comnick', 'Nona Comnick', 'Brian Comnick', 'David Comnick', 'Helen Comnick', 'Catherine Comnick', 'Gary Comnick', 'Ann Comnick', 'Rocky Comnick', 'Roland Denko', 'Jeffrey Comnick', 'Patricia Comnick', 'John Comnick', 'Rebecca Comnick']","['Dorothy Comnick', 'Jeffery Comnick', 'Christopher Comnick', 'Jerry Comnick', 'Denny Comnick', 'Joann Comnick', 'Betty Comnick', 'Daniel Denko', 'Earl Comnick', 'Katie Comnick', 'Mitchel Comnick', 'Diane Comnick', 'Virginia Denko', 'Theodore Comnick', 'Sean Comnick', 'Mitchell Comnick', 'Lola Comnick', 'Marge Comnick', 'April Comnick', 'Mildred Comnick', 'Kimberly Comnick', 'Ernest Denko', 'Charles Comnick', 'Linda Comnick', 'Linda Denko', 'Vincent Comnick', 'Vicki Comnick']",27,22,1418
18,12,"['Marcella Denko', 'David Denko', 'Anthony Comnick', 'Diane Comnick', 'Duane Comnick', 'Joe Denko', 'Willie Comnick', 'James Comnick', 'Joseph Comnick', 'Marjorie Comnick', 'Bobby Comnick', 'Jonathan Comnick', 'Raymond Comnick', 'Elizabeth Denko', 'Bryan Comnick', 'Larry Comnick', 'Bonnie Comnick', 'Aletha Comnick', 'Lynn Comnick', 'Maura Comnick', 'Doris Comnick', 'Ronald Comnick', 'Deanna Comnick', 'Gary Comnick', 'John Comnick', 'Missy Comnick', 'Michael Comnick', 'Florence Comnick', 'Kenneth Comnick', 'Raymond Comnick']","['Anna Comnick', 'Jessica Comnick', 'Ryan Comnick', 'Wallace Comnick', 'Melissa Comnick', 'Tom Comnick', 'Gerardo Comnick', 'Roy Comnick', 'Judy Comnick', 'Calvin Comnick', 'Lorna Comnick', 'Richard Comnick', 'Lizzie Denko', 'Clarence Denko', 'Catherine Comnick', 'Jennifer Comnick', 'Jewel Comnick', 'Ricky Comnick', 'Tasha Comnick', 'Loraine Comnick', 'Colleen Comnick', 'Mary Comnick', 'Anita Comnick', 'Sharon Comnick', 'Elizabeth Comnick', 'Jeremy Comnick', 'Roxanne Comnick', 'Derek Comnick', 'Kristy Comnick', 'Vicki Comnick', 'Linda Comnick', 'Billy Comnick', 'Eileen Denko']",33,30,1423
6,6,"['Danita Comnick', 'Kathryn Comnick', 'Eric Comnick', 'Pamela Comnick', 'Angela Comnick', 'Renata Comnick', 'Marion Comnick', 'Alisha Comnick', 'Eugene Comnick', 'Catrina Comnick', 'Jacquline Comnick', 'Curtis Comnick']","['Steven Comnick', 'Alexis Comnick', 'Deborah Comnick', 'Donya Comnick', 'Lyda Denko', 'Ruby Denko', 'James Comnick', 'Raymond Comnick', 'Claudine Comnick', 'Peggy Denko', 'Arturo Comnick', 'Don Comnick', 'Richard Comnick', 'Lenora Comnick', 'Charles Comnick', 'Teresa Comnick']",16,12,1426
13,11,"['Daryl Comnick', 'Wanda Comnick', 'Emma Comnick', 'Morris Comnick', 'Brianna Comnick', 'John Comnick', 'Carolyn Denko', 'Maira Denko', 'Darren Comnick', 'Rhonda Comnick', 'Andrew Comnick', 'Sandra Comnick', 'Nancy Comnick', 'Cathy Comnick', 'Rhonda Comnick', 'Eleanor Comnick', 'James Comnick', 'Robin Comnick', 'Roderick Comnick', 'Leilani Denko', 'Barbara Comnick', 'Barbara Comnick', 'John Comnick', 'Douglas Comnick']","['Kimberly Comnick', 'Patrick Comnick', 'Matthew Comnick', 'Shannon Comnick', 'Antonia Comnick', 'Scott Comnick', 'Thomas Comnick', 'Felipa Comnick', 'Carol Comnick', 'Andrew Comnick', 'Michael Comnick', 'William Denko', 'James Comnick', 'Corey Comnick', 'Jeffrey Denko', 'Elizabeth Comnick', 'Natasha Comnick', 'Allan Denko', 'Carmen Comnick', 'Pat Comnick', 'Alexander Comnick', 'Jerry Comnick', 'Brandon Comnick', 'Tony Comnick', 'Joseph Comnick', 'Heather Denko', 'Ronald Denko', 'Sandra Comnick', 'John Comnick', 'Cynthia Comnick', 'Betty Comnick', 'Marianne Comnick', 'James Comnick', 'Derrick Comnick', 'Rosa Comnick', 'Roy Comnick', 'Patricia Comnick', 'Ernest Comnick', 'Ernest Comnick', 'Samuel Comnick', 'Troy Comnick', 'Jean Comnick', 'Doris Denko', 'Deborah Comnick', 'Julie Comnick', 'Johnny Comnick', 'Fernando Comnick', 'Melinda Comnick', 'Frank Comnick', 'Jamie Comnick', 'Anna Comnick', 'Lynda Denko', 'John Comnick', 'Robert Comnick', 'Dorothy Comnick', 'James Comnick', 'Evelyn Comnick', 'Catherine Comnick', 'Joe Comnick', 'Rafael Comnick', 'Roy Denko', 'Kay Comnick', 'Jolene Comnick', 'Rowena Comnick', 'Linda Comnick', 'Norman Comnick', 'Randy Comnick']",67,24,1430
10,5,"['Anna Comnick', 'Barry Comnick', 'Michael Comnick', 'Bruce Comnick', 'Blake Comnick', 'Maria Comnick', 'Rachel Comnick', 'Ida Comnick', 'Nathan Denko', 'Samuel Comnick', 'Mike Comnick', 'Jon Comnick', 'Cassandra Comnick', 'April Comnick', 'William Denko']","['Dana Comnick', 'Darrel Comnick', 'Jeff Comnick']",3,15,1473
11,4,"['Angela Comnick', 'John Denko', 'Teresa Denko', 'Curtis Comnick', 'Gregory Comnick', 'Milton Comnick', 'Michael Comnick', 'Jose Comnick', 'Meridith Comnick', 'Barbara Comnick', 'Dawn Comnick', 'James Comnick', 'Lucas Comnick', 'Judy Comnick', 'Lynda Denko']","['Pamela Comnick', 'Hester Comnick', 'Brian Comnick', 'Rodney Comnick', 'Kim Comnick', 'Lee Comnick', 'Barbara Comnick', 'Gary Denko', 'John Denko', 'Violet Comnick', 'Iris Denko', 'Melissa Comnick', 'Eva Comnick', 'Gerald Comnick', 'David Comnick', 'Jason Comnick', 'Virginia Comnick', 'Gail Comnick', 'Donna Comnick', 'Carlos Comnick', 'Albert Comnick', 'Sara Comnick', 'Scott Denko', 'Daniel Comnick', 'Ruth Comnick', 'Charles Comnick', 'Judy Comnick', 'Doris Comnick', 'Mike Denko', 'Lillian Denko', 'Angel Denko', 'Deborah Comnick', 'Darrel Denko', 'Danial Comnick', 'Mary Comnick', 'Jessica Comnick', 'Eleanor Comnick', 'Sherry Comnick', 'Larry Comnick', 'Carolyn Comnick', 'Chandra Comnick', 'Jacqueline Comnick', 'Isaias Comnick', 'Joanne Comnick', 'Brenda Comnick', 'Bonita Comnick', 'Robert Comnick', 'Charles Comnick', 'Robin Comnick', 'Janet Comnick', 'Terry Comnick', 'Donald Comnick', 'Esther Comnick', 'Tracy Comnick', 'Christine Denko', 'Helen Comnick', 'Shirley Comnick', 'Carlos Comnick', 'Deborah Comnick', 'Mable Comnick', 'Glenna Comnick', 'Valerie Comnick', 'Rufus Comnick', 'Troy Comnick', 'William Comnick', 'Chris Comnick', 'Samuel Comnick', 'Gloria Comnick', 'Phyliss Comnick', 'James Comnick', 'John Comnick', 'Violet Comnick', 'Andrew Comnick', 'Anthony Comnick', 'Anthony Comnick', 'Beverly Comnick', 'Linda Comnick', 'Audrey Comnick', 'Christopher Denko', 'Aaron Comnick', 'Carol Comnick', 'John Comnick', 'Thomas Comnick', 'Kimberly Comnick', 'Eric Comnick', 'Sheila Comnick', 'Arlene Comnick', 'Virginia Comnick', 'Lisa Comnick', 'Karen Comnick', 'Kelly Comnick', 'Lisa Comnick', 'Lois Comnick', 'Toni Comnick', 'Charles Comnick', 'Teresa Comnick', 'Michael Comnick', 'Josephine Comnick', 'Steven Comnick']",99,15,1461
21,9,"['Frank Comnick', 'Curtis Denko', 'Kim Comnick', 'Rachel Comnick', 'Elizabeth Comnick', 'Homer Comnick', 'Ahmad Comnick', 'Edna Comnick', 'Ben Comnick', 'Francis Comnick', 'Gregory Comnick', 'Wayne Comnick', 'Amy Comnick', 'Aaron Comnick', 'Gregory Comnick', 'Sheila Comnick', 'George Comnick', 'Sarah Comnick', 'Alison Denko', 'Phyllis Denko', 'Roger Comnick', 'Felicia Comnick', 'Charles Comnick', 'Brook Comnick', 'Christopher Comnick', 'Charles Comnick', 'John Comnick', 'Lee Comnick', 'Charles Comnick', 'Darrel Denko']",['Susan Comnick'],1,30,1545
21,9,"['Jerry Comnick', 'Allison Comnick', 'Homer Comnick', 'Albert Comnick', 'Ivan Comnick', 'Kimberly Comnick', 'Chris Comnick', 'Betty Comnick', 'George Comnick', 'Christopher Comnick', 'Amber Comnick', 'Bertha Comnick', 'Monique Comnick', 'Maria Comnick', 'Gene Comnick', 'Scott Comnick', 'Doris Comnick', 'Ilene Comnick', 'William Comnick', 'Gregory Comnick', 'Joyce Comnick', 'May Comnick', 'Justin Comnick', 'Joseph Comnick', 'Rebecca Comnick', 'Glen Comnick', 'Julian Comnick', 'Don Comnick', 'Rowena Comnick', 'Iris Denko']","['Mary Comnick', 'Timothy Comnick', 'Karen Comnick', 'Betty Comnick', 'Ernest Comnick', 'Tony Comnick', 'William Comnick', 'Darlene Comnick', 'Maria Comnick', 'Debra Comnick', 'Ivan Comnick', 'Ramon Comnick', 'Paul Comnick', 'Robert Comnick', 'Mary Comnick', 'Michael Comnick', 'Edgardo Comnick', 'Jessica Comnick', 'Robert Comnick', 'Timothy Comnick', 'Jennifer Comnick', 'Ronald Comnick', 'Megan Comnick', 'Bertha Comnick', 'Barbara Comnick', 'Christie Comnick', 'Alan Comnick', 'Paul Comnick', 'Lela Comnick', 'John Comnick', 'George Comnick', 'Jessica Comnick', 'Roland Denko', 'Willa Denko', 'Pauline Comnick', 'Robert Comnick', 'Theresa Comnick', 'Jennie Comnick', 'James Comnick', 'Elizabeth Comnick', 'Rene Comnick', 'Melissa Comnick', 'Cheryl Comnick', 'Joann Comnick', 'George Comnick', 'Tom Denko', 'Lucille Comnick', 'Kevin Denko', 'Amy Comnick', 'Charles Comnick', 'Andrea Comnick', 'Billy Comnick', 'Marilyn Comnick', 'Gregorio Comnick', 'Lewis Comnick', 'Timothy Comnick', 'Kimberly Comnick', 'Claude Comnick', 'Kevin Comnick', 'Bennie Comnick', 'Tim Comnick', 'Leona Comnick', 'Janet Comnick', 'Leslie Comnick', 'Billy Comnick', 'Russell Comnick', 'Allie Comnick', 'Herman Comnick', 'Robert Comnick', 'Willie Comnick', 'Kenneth Comnick', 'Rachelle Comnick', 'Edmund Comnick', 'Brian Denko', 'William Comnick', 'David Denko', 'Glenn Comnick', 'Ronald Comnick', 'Michael Comnick', 'David Comnick', 'Yolanda Comnick', 'Jeffrey Comnick', 'Mary Comnick', 'Patricia Comnick', 'Rodney Comnick', 'Linda Comnick', 'Joe Comnick', 'Cassandra Comnick', 'Helen Comnick', 'Alfred Comnick', 'Mark Comnick', 'John Comnick', 'Daniel Comnick', 'Patricia Comnick', 'Richard Comnick', 'Magaly Comnick', 'Danielle Comnick', 'Patricia Comnick', 'Phyllis Comnick', 'Rory Comnick', 'Billie Comnick', 'Marvin Comnick', 'Mark Comnick', 'Christina Comnick', 'Delaine Comnick', 'Rosamaria Comnick', 'Kathy Comnick', 'Lucy Comnick', 'Rose Comnick', 'Judith Comnick', 'Evelyn Comnick', 'Freddie Comnick', 'Jennefer Comnick', 'Jessica Comnick', 'Mae Comnick', 'Tonja Comnick']",116,30,1516
12,8,"['Mabel Comnick', 'William Comnick', 'Clayton Denko', 'Clifford Denko', 'Randi Comnick', 'Lola Comnick', 'Georgianne Comnick', 'Sandra Comnick', 'Jewel Comnick', 'Cynthia Comnick', 'Judith Comnick', 'Catherine Comnick', 'Elizabeth Comnick', 'Albert Comnick', 'Jerry Comnick', 'Joyce Comnick', 'Bonita Comnick', 'Christopher Denko', 'William Comnick', 'Kathy Comnick']","['Ronald Comnick', 'Jennifer Comnick']",2,20,1602
